RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_100	499905	499905	499905	12	0.001752	1.0	f	115	Primates	Pitheciidae	Cheracebus_lucifer	best	20	0.1739	16	1.2500	285	14	213	0.01	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	46.7	0.04	0.017	0.035	0.478
simadna_hd_100	499905	499905	499905	13	0.002386	1.92	f	440	Primates	Cercopithecidae	Trachypithecus_poliocephalus	best	84	0.1909	64	1.3125	1188	63	1149	0.06	-	3	11	10.0 (1.2,31.7)	7.7 (0.2,36.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	46.4	0.17	0.071	0.144	0.497
simadna_hd_100	499905	499905	499905	1465	0.7517	11.5	f	12907	Proboscidea	Elephantidae	Mammuthus_primigenius	best	12811	0.9925	10407	1.2309	16450	10210	16298	11.31	++	1134	2325	31.9 (29.8,34.1)	31.1 (29.0,33.3)	29.2 (21.0,38.5)	32.4 (23.4,42.3)	54.2	54.2	33.65	0.98	0.999	0.98
simadna_hd_100	499905	499905	499905	15	0.001267	5.07	f	671	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	46	0.0685	40	1.1500	964	38	944	0.04	++	7	12	36.4 (10.9,69.2)	42.9 (9.9,81.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.4	44.5	0.1	0.058	0.092	0.631
simadna_hd_100	499905	499905	499905	15	0.006012	1.0	f	35	Primates	Hylobatidae	Nomascus_siki	best	8	0.2285	8	1.0000	339	7	299	0.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	41.0	0.02	0.02	0.018	1.142
simadna_hd_100	499905	499905	499905	17	0.002127	4.82	f	196	Primates	Cebidae	Leontopithecus_chrysopygus	best	55	0.2806	42	1.3095	508	41	496	0.04	-	5	11	25.0 (3.2,65.1)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	42.3	0.12	0.03	0.104	0.293
simadna_hd_100	499905	499905	499905	19	0.002061	15.9	f	1015	Rodentia	Muridae	Rattus_exulans	best	137	0.1349	111	1.2342	1273	96	1198	0.10	-	7	23	0.0 (0.0,17.6)	38.9 (17.3,64.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.7	45.9	0.32	0.078	0.248	0.313
simadna_hd_100	499905	499905	499905	1920	0.8466	41.5	f	43015	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	43086	1.0016	22273	1.9344	16480	21040	16140	23.32	++	2354	4795	30.1 (28.7,31.6)	30.5 (29.1,32.0)	29.8 (24.5,35.6)	31.9 (26.3,38.0)	57.9	58.1	78.49	1.0	1.0	1.0
simadna_hd_100	499905	499905	499905	2082	0.6968	2.96	f	2981	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	2882	0.9667	2734	1.0541	16504	2616	16272	2.89	++	289	653	26.2 (22.5,30.2)	30.7 (26.8,34.9)	18.2 (8.2,32.7)	28.6 (13.2,48.7)	52.9	53.2	8.75	0.996	0.999	0.996
simadna_hd_100	499905	499905	499905	21	0.001961	2.24	f	223	Cingulata	Chlamyphoridae	Cabassous_chacoensis	best	22	0.0986	20	1.1000	381	19	373	0.02	-	3	6	0.0 (0.0,84.2)	50.0 (11.8,88.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.1	40.3	0.05	0.023	0.045	0.514
simadna_hd_100	499905	499905	499905	22	0.00398	3.77	f	83	Lagomorpha	Leporidae	Lepus_townsendii	best	34	0.4096	29	1.1724	601	28	558	0.03	-	4	8	25.0 (0.6,80.6)	33.3 (7.5,70.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	40.6	0.06	0.033	0.059	0.57
simadna_hd_100	499905	499905	499905	23	0.002775	5.96	f	284	Carnivora	Otariidae	Arctocephalus_townsendi	best	96	0.3380	77	1.2467	1008	66	883	0.07	+	11	22	23.5 (6.8,49.9)	35.0 (15.4,59.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.5	47.7	0.22	0.06	0.181	0.334
simadna_hd_100	499905	499905	499905	24	0.002306	3.33	f	201	Rodentia	Echimyidae	Proechimys_pattoni	best	37	0.1840	31	1.1935	724	29	679	0.03	-	1	4	0.0 (0.0,52.2)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	47.8	0.08	0.043	0.071	0.604
simadna_hd_100	499905	499905	499905	24	0.003124	3.21	f	69	Cingulata	Dasypodidae	Dasypus_pilosus	best	30	0.4347	25	1.2000	506	25	506	0.02	-	2	2	14.3 (0.4,57.9)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.0	39.5	0.06	0.029	0.057	0.512
simadna_hd_100	499905	499905	499905	24	0.004253	9.96	f	302	Primates	Cheirogaleidae	Microcebus_berthae	best	50	0.1655	40	1.2500	1070	33	945	0.03	-	0	4	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	39.5	0.1	0.063	0.086	0.735
simadna_hd_100	499905	499905	499905	25	0.005023	2.32	f	136	Artiodactyla	Balaenopteridae	Balaenoptera_borealis	best	49	0.3602	41	1.1951	1141	40	1103	0.04	+	6	12	18.2 (2.3,51.8)	44.4 (13.7,78.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.1	47.0	0.11	0.069	0.1	0.694
simadna_hd_100	499905	499905	499905	26	0.00432	3.27	f	180	Primates	Lepilemuridae	Lepilemur_otto	best	34	0.1888	29	1.1724	521	29	521	0.03	-	4	6	25.0 (0.6,80.6)	37.5 (8.5,75.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	49.8	49.8	0.08	0.031	0.073	0.424
simadna_hd_100	499905	499905	499905	27	0.002909	2.33	f	401	Carnivora	Ursidae	Ursus_spelaeus	best	102	0.2543	73	1.3972	1257	72	1221	0.07	+	10	18	20.0 (2.5,55.6)	32.0 (14.9,53.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	44.9	0.2	0.074	0.162	0.459
simadna_hd_100	499905	499905	499905	28	0.002739	4.0	f	95	Primates	Lemuridae	Eulemur_macaco_macaco	best	26	0.2736	21	1.2380	460	21	460	0.02	-	0	2	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	45.5	0.05	0.026	0.045	0.584
simadna_hd_100	499905	499905	499905	3	0.0007094	1.0	f	92	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	10	0.1086	5	2.0000	99	5	99	0.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	42.0	0.01	0.006	0.012	0.48
simadna_hd_100	499905	499905	499905	30	0.002191	4.0	f	201	Macroscelidea	Macroscelididae	Macroscelides_flavicaudatus	best	16	0.0796	15	1.0666	348	11	294	0.01	-	3	4	75.0 (19.4,99.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	38.5	0.03	0.02	0.03	0.676
simadna_hd_100	499905	499905	499905	30	0.002394	5.13	f	317	Pholidota	Manidae	Manis_crassicaudata	best	44	0.1388	36	1.2222	793	36	793	0.03	-	2	3	0.0 (0.0,45.9)	28.6 (3.7,71.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.8	52.7	0.09	0.047	0.082	0.581
simadna_hd_100	499905	499905	499905	30	0.002863	1.93	f	549	Eulipotyphla	Soricidae	Sorex_thibetanus	best	70	0.1275	55	1.2727	912	55	912	0.06	++	10	19	35.7 (12.8,64.9)	29.4 (10.3,56.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.8	47.7	0.14	0.054	0.123	0.438
simadna_hd_100	499905	499905	499905	31	0.01226	4.16	f	1610	Carnivora	Felidae	Panthera_tigris_amoyensis	best	389	0.2416	311	1.2508	3544	308	3485	0.34	++	37	65	34.3 (23.2,46.9)	26.4 (15.3,40.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	47.4	47.5	0.86	0.208	0.534	0.389
simadna_hd_100	499905	499905	499905	32	0.003032	26.3	f	717	Chiroptera	Phyllostomidae	Artibeus_lituratus	best	146	0.2036	93	1.5698	1506	91	1424	0.10	-	6	14	28.6 (8.4,58.1)	11.1 (1.4,34.7)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.2	49.0	0.24	0.09	0.194	0.462
simadna_hd_100	499905	499905	499905	35	0.002696	4.91	f	655	Rodentia	Sciuridae	Tamias_striatus	best	89	0.1358	73	1.2191	1048	70	995	0.07	+	8	11	33.3 (11.8,61.6)	17.6 (3.8,43.4)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.0	47.7	0.2	0.063	0.166	0.38
simadna_hd_100	499905	499905	499905	36	0.004858	7.86	f	194	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	36	0.1855	35	1.0285	751	34	733	0.03	-	3	8	12.5 (0.3,52.7)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	44.0	0.09	0.045	0.082	0.556
simadna_hd_100	499905	499905	499905	39	0.00267	4.54	f	80	Dasyuromorphia	Dasyuridae	Phascolosorex_doriae	best	27	0.3375	20	1.3500	380	20	380	0.02	+	5	6	50.0 (11.8,88.2)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.4	44.5	0.04	0.021	0.042	0.507
simadna_hd_100	499905	499905	499905	40	0.003364	5.2	f	773	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	122	0.1578	95	1.2842	1432	94	1390	0.10	-	10	25	23.8 (8.2,47.2)	25.0 (8.7,49.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.5	45.9	0.25	0.083	0.203	0.41
simadna_hd_100	499905	499905	499905	42	0.002897	3.14	f	109	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	16	0.1467	14	1.1428	238	14	238	0.01	-	1	1	0.0 (0.0,84.2)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.6	49.0	0.03	0.013	0.031	0.429
simadna_hd_100	499905	499905	499905	43	0.003684	8.35	f	223	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	84	0.3766	62	1.3548	789	60	743	0.06	+	7	8	50.0 (15.7,84.3)	16.7 (3.6,41.4)	N/A (N/A,N/A)	0.0 (0.0,70.8)	48.9	41.9	0.17	0.046	0.145	0.321
simadna_hd_100	499905	499905	499905	47	0.005141	2.43	f	970	Carnivora	Mustelidae	Mustela_erminea	best	190	0.1958	159	1.1949	2189	154	2127	0.17	+	15	28	23.1 (9.0,43.6)	25.0 (12.1,42.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.8	43.2	0.43	0.132	0.317	0.418
simadna_hd_100	499905	499905	499905	48	0.07843	1.25	f	488	Carnivora	Canidae	Canis_lupus_lupus	best	83	0.1700	69	1.2028	1359	68	1356	0.07	-	2	15	11.1 (0.3,48.2)	12.5 (0.3,52.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.8	43.3	0.19	0.081	0.156	0.517
simadna_hd_100	499905	499905	499905	49	0.004656	2.27	f	419	Perissodactyla	Rhinocerotidae	Rhinoceros_unicornis	best	188	0.4486	83	2.2650	1089	83	1089	0.09	++	11	13	35.7 (12.8,64.9)	30.0 (11.9,54.3)	N/A (N/A,N/A)	0.0 (0.0,70.8)	48.1	45.5	0.23	0.064	0.188	0.342
simadna_hd_100	499905	499905	499905	5	0.001708	1.0	f	77	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	12	0.1558	12	1.0000	397	12	397	0.01	-	2	4	50.0 (6.8,93.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.7	48.5	0.03	0.024	0.03	0.798
simadna_hd_100	499905	499905	499905	50	0.005076	2.74	f	231	Artiodactyla	Ziphiidae	Mesoplodon_stejnegeri	best	47	0.2034	44	1.0681	928	41	882	0.04	-	4	9	16.7 (0.4,64.1)	30.0 (6.7,65.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.1	43.1	0.12	0.056	0.102	0.555
simadna_hd_100	499905	499905	499905	54	0.004646	3.56	f	131	Artiodactyla	Camelidae	Camelus_dromedarius	best	48	0.3664	35	1.3714	657	35	657	0.03	+	7	14	22.2 (2.8,60.0)	45.5 (16.7,76.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.3	45.6	0.09	0.039	0.08	0.488
simadna_hd_100	499905	499905	499905	55	0.004655	4.69	f	86	Artiodactyla	Tragulidae	Moschiola_indica	best	25	0.2906	17	1.4705	402	17	402	0.01	+	3	7	100.0 (15.8,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.1	48.6	0.04	0.024	0.041	0.593
simadna_hd_100	499905	499905	499905	59	0.004286	3.31	f	53	Didelphimorphia	Didelphidae	Tlacuatzin_canescens	best	15	0.2830	12	1.2500	241	12	241	0.01	-	0	4	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.3	49.0	0.03	0.014	0.031	0.468
simadna_hd_100	499905	499905	499905	59	0.004438	8.78	f	176	Carnivora	Mephitidae	Mydaus_javanensis	best	64	0.3636	48	1.3333	524	48	524	0.05	-	2	4	0.0 (0.0,24.7)	22.2 (2.8,60.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.0	40.2	0.14	0.031	0.121	0.263
simadna_hd_100	499905	499905	499905	59	0.009633	3.73	f	96	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	36	0.3750	33	1.0909	823	33	823	0.03	+	4	9	42.9 (9.9,81.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.3	52.1	0.1	0.05	0.085	0.586
simadna_hd_100	499905	499905	499905	6	0.007752	1.0	f	898	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	230	0.2561	171	1.3450	2492	163	2344	0.18	+	18	30	36.4 (20.4,54.9)	24.0 (9.4,45.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	49.9	0.47	0.149	0.343	0.435
simadna_hd_100	499905	499905	499905	62	0.005084	3.95	f	236	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	43	0.1822	36	1.1944	528	33	411	0.03	+	7	11	55.6 (21.2,86.3)	33.3 (7.5,70.1)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	47.2	47.8	0.1	0.031	0.087	0.365
simadna_hd_100	499905	499905	499905	72	0.006721	5.89	f	387	Carnivora	Phocidae	Monachus_monachus	best	125	0.3229	88	1.4204	1190	87	1150	0.09	+	11	25	36.0 (18.0,57.5)	12.5 (1.6,38.3)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.6	45.6	0.24	0.071	0.197	0.359
simadna_hd_100	499905	499905	499905	770	0.2607	8.35	f	87330	Artiodactyla	Bovidae	Bos_indicus	best	84570	0.9683	27439	3.0821	16328	26228	16204	29.07	++	2705	5702	27.6 (26.3,28.8)	27.8 (26.6,29.1)	21.1 (16.6,26.1)	22.2 (17.6,27.5)	59.7	60.6	100.52	0.999	1.0	0.999
simadna_hd_100	499905	499905	499905	78	0.01959	2.74	f	1512	Artiodactyla	Cervidae	Mazama_rufina	best	376	0.2486	322	1.1677	4978	301	4724	0.33	++	38	73	26.6 (16.3,39.1)	37.9 (25.5,51.6)	16.7 (0.4,64.1)	50.0 (1.3,98.7)	46.9	46.5	0.92	0.303	0.557	0.543
simadna_hd_100	499905	499905	499905	83	0.006591	2.84	f	88	Carnivora	Procyonidae	Procyon_lotor	best	21	0.2386	20	1.0500	659	17	577	0.01	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	39.0	0.05	0.039	0.043	0.908
simadna_hd_100	499905	499905	499905	84	0.007018	7.0	f	649	Carnivora	Eupleridae	Cryptoprocta_ferox	best	169	0.2604	124	1.3629	1853	123	1812	0.13	++	15	25	27.3 (10.7,50.2)	38.5 (20.2,59.4)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	48.3	47.4	0.35	0.109	0.268	0.409
simadna_hd_1000	4999234	4999234	4999234	1	0.0002496	8.0	f	2049	Rodentia	Echimyidae	Proechimys_semispinosus_calidior	best	798	0.3894	215	3.7116	1818	212	1762	0.13	-	13	19	11.1 (3.7,24.1)	19.5 (8.8,34.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.0	44.9	0.57	0.109	0.396	0.276
simadna_hd_1000	4999234	4999234	4999234	10572	0.8821	1140.0	f	1212358	Carnivora	Hyaenidae	Crocuta_crocuta	best	1593894	1.3147	32776	48.6299	17014	30751	16453	19.42	++	1851	3011	15.3 (14.5,16.3)	14.3 (13.5,15.2)	15.4 (10.4,21.6)	12.6 (8.4,17.7)	46.3	48.6	89.39	0.992	1.0	0.992
simadna_hd_1000	4999234	4999234	4999234	11	0.001781	14.5	f	574	Primates	Indriidae	Propithecus_edwardsi	best	181	0.3153	70	2.5857	975	70	975	0.04	-	4	9	28.6 (3.7,71.0)	16.7 (2.1,48.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.1	43.1	0.18	0.057	0.147	0.386
simadna_hd_1000	4999234	4999234	4999234	114	0.008421	13.1	f	682	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	657	0.9633	131	5.0152	1147	131	1147	0.08	-	9	18	18.2 (7.0,35.5)	12.0 (2.5,31.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.7	46.9	0.35	0.068	0.271	0.253
simadna_hd_1000	4999234	4999234	4999234	130	0.01349	36.3	f	9231	Carnivora	Viverridae	Genetta_genetta	best	2888	0.3128	783	3.6883	4774	780	4681	0.49	+	44	96	16.7 (11.4,23.2)	11.0 (6.6,16.8)	66.7 (9.4,99.2)	40.0 (5.3,85.3)	45.9	46.2	2.12	0.282	0.847	0.333
simadna_hd_1000	4999234	4999234	4999234	143	0.01397	24.2	f	513	Artiodactyla	Antilocapridae	Antilocapra_americana	best	561	1.0935	178	3.1516	1121	178	1121	0.11	++	25	47	30.0 (16.6,46.5)	25.0 (14.0,38.9)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	46.5	48.6	0.5	0.068	0.36	0.19
simadna_hd_1000	4999234	4999234	4999234	144	0.01711	19.9	f	14867	Artiodactyla	Cervidae	Mazama_nemorivaga	best	6452	0.4339	1959	3.2935	8054	1784	7688	1.12	++	103	262	16.3 (12.4,20.7)	15.0 (11.3,19.2)	7.1 (0.2,33.9)	11.1 (0.3,48.2)	46.9	47.2	5.64	0.492	0.993	0.495
simadna_hd_1000	4999234	4999234	4999234	147	0.0132	24.3	f	6102	Carnivora	Eupleridae	Fossa_fossana	best	2431	0.3983	630	3.8587	3988	626	3938	0.39	++	44	100	14.8 (9.6,21.4)	15.4 (9.9,22.4)	12.5 (0.3,52.7)	25.0 (0.6,80.6)	48.0	47.7	1.8	0.237	0.796	0.298
simadna_hd_1000	4999234	4999234	4999234	151	0.01846	18.8	f	2257	Artiodactyla	Moschidae	Moschus_cupreus	best	1714	0.7594	510	3.3607	3782	488	3672	0.30	++	38	84	23.6 (15.2,33.8)	19.3 (11.7,29.1)	0.0 (0.0,70.8)	N/A (N/A,N/A)	48.4	49.5	1.5	0.231	0.735	0.314
simadna_hd_1000	4999234	4999234	4999234	1612	0.8271	98.2	f	128647	Proboscidea	Elephantidae	Mammuthus_primigenius	best	133107	1.0346	31280	4.2553	16450	30648	16301	19.35	++	2951	5948	27.4 (26.2,28.6)	26.0 (24.9,27.2)	29.3 (24.3,34.7)	27.1 (22.5,32.2)	60.0	63.1	112.01	0.98	1.0	0.98
simadna_hd_1000	4999234	4999234	4999234	169	0.01634	38.0	f	10331	Carnivora	Herpestidae	Mungos_mungo	best	4963	0.4803	1040	4.7721	4852	948	4653	0.59	+	55	131	15.9 (10.9,22.1)	13.2 (8.9,18.7)	20.0 (0.5,71.6)	14.3 (0.4,57.9)	47.1	46.9	2.95	0.291	0.926	0.314
simadna_hd_1000	4999234	4999234	4999234	18	0.004036	3.5	f	914	Rodentia	Spalacidae	Eospalax_fontanierii_cansus	best	126	0.1378	55	2.2909	903	51	822	0.03	-	4	7	18.2 (2.3,51.8)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	41.6	0.14	0.055	0.121	0.453
simadna_hd_1000	4999234	4999234	4999234	1931	0.8514	413.0	f	429668	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	486891	1.1331	31857	15.2836	16480	30248	16160	19.10	++	2183	3973	19.4 (18.4,20.4)	18.6 (17.6,19.7)	15.8 (11.0,21.5)	13.8 (9.6,18.9)	50.6	52.5	98.19	1.0	1.0	1.0
simadna_hd_1000	4999234	4999234	4999234	22	0.004335	23.7	f	952	Primates	Atelidae	Alouatta_discolor	best	526	0.5525	124	4.2419	984	123	934	0.07	-	7	18	16.7 (4.7,37.4)	17.6 (3.8,43.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.2	52.4	0.36	0.059	0.277	0.213
simadna_hd_1000	4999234	4999234	4999234	2320	0.7764	25.0	f	28994	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	28334	0.9772	17847	1.5876	16553	17033	16421	10.75	++	2023	4078	30.7 (29.2,32.3)	30.8 (29.2,32.4)	26.7 (21.4,32.6)	28.7 (23.1,34.9)	56.2	56.3	60.74	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	24	0.003503	2.67	f	1127	Primates	Pitheciidae	Cheracebus_lucifer	best	419	0.3717	104	4.0288	1055	90	979	0.05	+	10	21	28.6 (13.2,48.7)	16.7 (2.1,48.4)	N/A (N/A,N/A)	0.0 (0.0,84.2)	41.7	41.3	0.26	0.063	0.205	0.307
simadna_hd_1000	4999234	4999234	4999234	26	0.003249	1.08	f	1932	Primates	Cebidae	Saguinus_labiatus_rufiventer	best	868	0.4492	182	4.7692	1180	182	1180	0.11	-	12	27	12.8 (4.3,27.4)	17.1 (7.2,32.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.7	48.9	0.52	0.071	0.371	0.192
simadna_hd_1000	4999234	4999234	4999234	28	0.002386	24.9	f	636	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	256	0.4025	91	2.8131	601	91	601	0.05	+	6	9	44.4 (13.7,78.8)	7.4 (0.9,24.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.6	50.7	0.25	0.035	0.204	0.172
simadna_hd_1000	4999234	4999234	4999234	28	0.002849	11.4	f	659	Rodentia	Dipodidae	Sicista_betulina	best	274	0.4157	77	3.5584	533	64	507	0.04	-	4	6	0.0 (0.0,26.5)	25.0 (7.3,52.4)	0.0 (0.0,84.2)	N/A (N/A,N/A)	42.7	43.3	0.19	0.032	0.16	0.202
simadna_hd_1000	4999234	4999234	4999234	29	0.002431	19.1	f	2044	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	904	0.4422	166	5.4457	1490	158	1430	0.09	-	10	27	18.9 (8.0,35.2)	7.9 (1.7,21.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.1	43.7	0.43	0.089	0.32	0.279
simadna_hd_1000	4999234	4999234	4999234	29	0.004107	26.4	f	1714	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	912	0.5320	200	4.5600	1291	189	1282	0.11	-	9	29	6.5 (0.8,21.4)	15.6 (6.5,29.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	43.4	44.1	0.51	0.076	0.366	0.209
simadna_hd_1000	4999234	4999234	4999234	31	0.002555	30.2	f	519	Lagomorpha	Ochotonidae	Ochotona_collaris	best	167	0.3217	63	2.6507	609	63	609	0.03	-	4	18	13.6 (2.9,34.9)	5.6 (0.1,27.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	41.9	0.15	0.035	0.129	0.277
simadna_hd_1000	4999234	4999234	4999234	32	0.005873	9.91	f	4939	Primates	Cercopithecidae	Trachypithecus_poliocephalus	best	1657	0.3354	487	3.4024	2970	480	2926	0.30	+	34	72	17.1 (10.8,25.2)	13.5 (7.8,21.3)	25.0 (0.6,80.6)	14.3 (0.4,57.9)	45.3	45.1	1.32	0.179	0.69	0.259
simadna_hd_1000	4999234	4999234	4999234	32	0.007614	74.8	f	1036	Carnivora	Ailuridae	Ailurus_styani	best	1470	1.4189	229	6.4192	1184	177	1113	0.11	-	9	19	16.7 (5.6,34.7)	12.1 (3.4,28.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.6	54.1	0.68	0.072	0.455	0.158
simadna_hd_1000	4999234	4999234	4999234	33	0.003229	40.8	f	976	Primates	Lemuridae	Eulemur_macaco_macaco	best	572	0.5860	164	3.4878	1220	164	1220	0.10	-	7	18	9.7 (2.0,25.8)	12.9 (3.6,29.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	43.4	0.41	0.071	0.305	0.232
simadna_hd_1000	4999234	4999234	4999234	35	0.004118	21.4	f	2681	Carnivora	Otariidae	Arctocephalus_pusillus	best	1781	0.6643	405	4.3975	2081	367	1895	0.23	+	25	64	14.5 (7.5,24.4)	20.9 (11.9,32.6)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	47.1	46.5	1.15	0.124	0.637	0.195
simadna_hd_1000	4999234	4999234	4999234	35	0.006333	17.8	f	991	Lagomorpha	Leporidae	Lepus_townsendii	best	538	0.5428	211	2.5497	2086	207	1988	0.13	++	24	35	20.0 (9.6,34.6)	28.6 (17.3,42.2)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	42.9	43.6	0.51	0.117	0.362	0.324
simadna_hd_1000	4999234	4999234	4999234	36	0.00644	7.69	f	692	Perissodactyla	Equidae	Equus_ovodovi	best	320	0.4624	123	2.6016	1304	123	1304	0.07	-	2	23	3.8 (0.1,19.6)	3.7 (0.1,19.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	43.9	0.32	0.079	0.252	0.315
simadna_hd_1000	4999234	4999234	4999234	37	0.002679	11.7	f	920	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	540	0.5869	96	5.6250	631	96	631	0.06	-	9	15	18.2 (5.2,40.3)	22.2 (8.6,42.3)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	43.7	43.7	0.25	0.038	0.199	0.19
simadna_hd_1000	4999234	4999234	4999234	37	0.004891	6.32	f	470	Primates	Tarsiidae	Tarsius_wallacei	best	182	0.3872	81	2.2469	1089	81	1089	0.05	-	7	17	17.6 (3.8,43.4)	17.4 (5.0,38.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.7	45.6	0.2	0.064	0.168	0.381
