sample	id	taxid	name	rank	nalign	nreads	mean_rlen	var_rlen	mean_gc	var_gc	lca	taxa_path	A	q	c	phi	llh	ncall	sigmaD	Zfit	A_b	q_b	c_b	phi_b	A_CI_l	A_CI_h	q_CI_l	q_CI_h	c_CI_l	c_CI_h	phi_CI_l	phi_CI_h	fwK0	fwN0	fwf0	fwdx0	fwdxConf0	fwK1	fwN1	fwf1	fwdx1	fwdxConf1	fwK2	fwN2	fwf2	fwdx2	fwdxConf2	fwK3	fwN3	fwf3	fwdx3	fwdxConf3	fwK4	fwN4	fwf4	fwdx4	fwdxConf4	bwK0	bwN0	bwf0	bwdx0	bwdxConf0	bwK1	bwN1	bwf1	bwdx1	bwdxConf1	bwK2	bwN2	bwf2	bwdx2	bwdxConf2	bwK3	bwN3	bwf3	bwdx3	bwdxConf3	bwK4	bwN4	bwf4	bwdx4	bwdxConf4
simadna_hd_01.fq	simadna_hd_01.fq	30588	"Leontopithecus rosalia"	"species"	1	1	37.000000	0.000000	0.594595	0.000000	30588:"Leontopithecus rosalia":"species"	30588:"Leontopithecus rosalia":"species";30587:"Leontopithecus":"genus";9480:"Callitrichinae":"subfamily";9498:"Cebidae":"family";9479:"Platyrrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	9.805724	-0.000000	82.000000	0.000100	0.000100	0.000000	1.000000	0.000000	5.084771	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	9.265267	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000100	0	0	0.000000	0.000000	0.000000	0	1	0.000000	0.000000	0.000141	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000
simadna_hd_01.fq	simadna_hd_01.fq	32523	"Tetrapoda"	"clade"	789	245	50.686596	114.552630	0.372039	0.005969	32523:"Tetrapoda":"clade"	32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234984	-34.687777	4301.000000	0.064227	2.527775	0.134174	0.490388	0.046834	55.701875	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673212	66.821746	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	32524	"Amniota"	"clade"	789	245	50.534280	114.999164	0.370526	0.005945	32524:"Amniota":"clade"	32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234880	-34.687777	1308.000000	0.064227	2.527773	0.134174	0.490388	0.046834	55.701593	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673209	66.821564	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	32525	"Theria"	"clade"	789	245	50.290515	115.975801	0.370123	0.005938	32525:"Theria":"clade"	32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234847	-34.687777	606.000000	0.064227	2.527774	0.134174	0.490388	0.046835	55.701519	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673186	66.821568	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088139	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088139	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	33154	"Opisthokonta"	"clade"	789	245	55.546060	96.390582	0.416000	0.005501	33154:"Opisthokonta":"clade"	33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234966	-34.687777	2418.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701745	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673324	66.821504	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	33208	"Metazoa"	"kingdom"	789	245	54.962976	98.886414	0.411758	0.005642	33208:"Metazoa":"kingdom"	33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234974	-34.687777	4356.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701687	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673236	66.821499	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	33213	"Bilateria"	"clade"	789	245	53.869055	103.277822	0.403811	0.005875	33213:"Bilateria":"clade"	33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234853	-34.687777	679.000000	0.064227	2.527773	0.134174	0.490388	0.046834	55.701671	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673247	66.821577	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088139	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088139	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	33511	"Deuterostomia"	"clade"	789	245	53.371830	105.160097	0.400093	0.005963	33511:"Deuterostomia":"clade"	33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234988	-34.687777	2396.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701595	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673125	66.821791	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	33554	"Carnivora"	"order"	148	112	50.378016	111.303281	0.402657	0.006583	33554:"Carnivora":"order"	33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.208650	0.187150	0.000000	11.984139	-24.243247	1414.000000	0.142606	1.463116	0.200515	0.197136	0.001880	10.120444	0.143757	0.250819	0.105337	0.292895	0.000000	0.000000	3.572258	22.201572	5	20	0.250000	0.208650	0.142606	2	20	0.100000	0.169601	0.131705	3	19	0.157895	0.137860	0.122178	0	19	0.000000	0.112060	0.111790	3	25	0.120000	0.091088	0.097123	3	51	0.058824	0.208650	0.125319	18	57	0.315789	0.169601	0.114575	18	54	0.333333	0.137860	0.105761	1	31	0.032258	0.112060	0.103082	1	33	0.030303	0.091088	0.093230
simadna_hd_01.fq	simadna_hd_01.fq	35497	"Suina"	"suborder"	172	36	52.231094	124.726399	0.343571	0.004695	35497:"Suina":"suborder"	35497:"Suina":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.240499	1.000000	0.056881	16.060711	-19.897703	2045.000000	0.132607	1.813626	0.237844	1.000000	0.058010	16.808587	0.181229	0.331960	1.000000	1.000000	0.041223	0.082624	5.313587	34.666258	8	25	0.320000	0.297380	0.141828	0	12	0.000000	0.056881	0.085749	2	26	0.076923	0.056881	0.071322	3	9	0.333333	0.056881	0.093572	0	37	0.000000	0.056881	0.067151	16	62	0.258065	0.297380	0.124176	0	20	0.000000	0.056881	0.075296	3	39	0.076923	0.056881	0.066628	5	39	0.128205	0.056881	0.066628	0	50	0.000000	0.056881	0.064455
simadna_hd_01.fq	simadna_hd_01.fq	35500	"Pecora"	"infraorder"	429	83	49.729813	143.053105	0.375403	0.005663	35500:"Pecora":"infraorder"	35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.053868	1.000000	0.107384	13.608541	-32.655933	2383.000000	0.067586	0.797035	0.055119	0.950000	0.108141	12.860967	0.025988	0.086108	1.000000	1.000000	0.090265	0.125814	9.802709	16.831910	9	44	0.204545	0.161252	0.110099	9	78	0.115385	0.107384	0.087785	13	71	0.183099	0.107384	0.088425	20	83	0.240964	0.107384	0.087391	12	53	0.226415	0.107384	0.090808	12	130	0.092308	0.161252	0.101131	0	106	0.000000	0.107384	0.086045	5	112	0.044643	0.107384	0.085783	8	126	0.063492	0.107384	0.085265	4	78	0.051282	0.107384	0.087785
simadna_hd_01.fq	simadna_hd_01.fq	37170	"Alcelaphinae"	"subfamily"	4	1	41.000000	0.000000	0.390244	0.000000	37170:"Alcelaphinae":"subfamily"	37170:"Alcelaphinae":"subfamily";9895:"Bovidae":"family";35500:"Pecora":"infraorder";9845:"Ruminantia":"suborder";91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.565603	0.472548	0.000000	2.000000	-5.744039	694.000000	0.404719	1.397521	0.717644	0.657157	0.087500	2.000000	0.565603	1.000000	0.472546	1.000000	0.000000	0.250000	2.000000	2.000000	2	2	1.000000	0.565603	0.404719	0	3	0.000000	0.298328	0.341019	0	2	0.000000	0.157354	0.297314	0	2	0.000000	0.082997	0.225253	0	2	0.000000	0.043777	0.167053	0	1	0.000000	0.565603	0.495678	0	0	0.000000	0.298328	0.000000	2	2	1.000000	0.157354	0.297314	0	1	0.000000	0.082997	0.275877	0	0	0.000000	0.043777	0.000000
simadna_hd_01.fq	simadna_hd_01.fq	37348	"Mammuthus"	"genus"	22	4	48.750000	55.062500	0.417937	0.005168	37348:"Mammuthus":"genus"	37348:"Mammuthus":"genus";9780:"Elephantidae":"family";9779:"Proboscidea":"order";311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.000000	-0.000000	172.000000	0.000082	0.000122	0.000000	0.998830	0.000000	2.008351	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	0	2	0.000000	0.000000	0.000115	0	0	0.000000	0.000000	0.000000	0	2	0.000000	0.000000	0.000082	0	4	0.000000	0.000000	0.000071	0	0	0.000000	0.000000	0.000000	0	4	0.000000	0.000000	0.000100	0	6	0.000000	0.000000	0.000067	0	2	0.000000	0.000000	0.000082	0	4	0.000000	0.000000	0.000071	0	8	0.000000	0.000000	0.000065
simadna_hd_01.fq	simadna_hd_01.fq	40674	"Mammalia"	"class"	789	245	50.403181	115.424475	0.369858	0.005934	40674:"Mammalia":"class"	40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.235033	-34.687777	2967.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701637	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673263	66.821560	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088139	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088139	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	89593	"Craniata"	"subphylum"	789	245	52.502008	108.317144	0.393052	0.006075	89593:"Craniata":"subphylum"	89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234980	-34.687777	5037.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701657	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673188	66.821655	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	91561	"Artiodactyla"	"order"	601	119	49.970932	126.646873	0.362509	0.005629	91561:"Artiodactyla":"order"	91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.113097	1.000000	0.093398	16.710294	-34.642285	3901.000000	0.083877	1.348371	0.120783	1.000000	0.094315	14.609663	0.080113	0.172618	1.000000	1.000000	0.080512	0.102836	10.275441	21.711781	17	69	0.246377	0.206495	0.107204	9	90	0.100000	0.093398	0.075292	15	97	0.154639	0.093398	0.074865	23	92	0.250000	0.093398	0.075163	12	90	0.133333	0.093398	0.075292	28	192	0.145833	0.206495	0.100286	0	126	0.000000	0.093398	0.073588	8	151	0.052980	0.093398	0.072871	13	165	0.078788	0.093398	0.072562	4	128	0.031250	0.093398	0.073521
simadna_hd_01.fq	simadna_hd_01.fq	95911	"Hyaena"	"genus"	18	2	59.500000	210.250000	0.268468	0.000003	95911:"Hyaena":"genus"	95911:"Hyaena":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.400862	-0.000000	216.000000	0.000080	0.000124	0.000000	1.000000	0.000000	2.106692	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	0	2	0.000000	0.000000	0.000114	0	4	0.000000	0.000000	0.000069	0	1	0.000000	0.000000	0.000100	0	2	0.000000	0.000000	0.000080	0	2	0.000000	0.000000	0.000080	0	4	0.000000	0.000000	0.000097	0	4	0.000000	0.000000	0.000069	0	0	0.000000	0.000000	0.000000	0	2	0.000000	0.000000	0.000080	0	0	0.000000	0.000000	0.000000
simadna_hd_01.fq	simadna_hd_01.fq	95912	"Hyaena hyaena"	"species"	18	2	59.500000	210.250000	0.268468	0.000003	95912:"Hyaena hyaena":"species"	95912:"Hyaena hyaena":"species";95911:"Hyaena":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000000	1.000000	0.000000	2.000000	-0.000000	51.000000	0.000082	0.000122	0.000000	0.998246	0.000000	2.143784	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	2.000000	2.835115	0	2	0.000000	0.000000	0.000115	0	4	0.000000	0.000000	0.000071	0	1	0.000000	0.000000	0.000100	0	2	0.000000	0.000000	0.000082	0	2	0.000000	0.000000	0.000082	0	4	0.000000	0.000000	0.000100	0	4	0.000000	0.000000	0.000071	0	0	0.000000	0.000000	0.000000	0	2	0.000000	0.000000	0.000082	0	0	0.000000	0.000000	0.000000
simadna_hd_01.fq	simadna_hd_01.fq	117570	"Teleostomi"	"clade"	789	245	51.524795	111.756634	0.383066	0.006094	117570:"Teleostomi":"clade"	117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234898	-34.687777	4578.000000	0.064227	2.527773	0.134174	0.490388	0.046834	55.701576	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673239	66.821564	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	117571	"Euteleostomi"	"clade"	789	245	51.275366	112.627189	0.379895	0.006070	117571:"Euteleostomi":"clade"	117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234940	-34.687777	4238.000000	0.064227	2.527775	0.134174	0.490388	0.046834	55.701642	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673150	66.821526	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088139	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088139	0.045221
