RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_1000	4999210	4999210	4999210	33	0.005196	1.15	f	33	Pholidota	Manidae	Manis_crassicaudata	best	11	0.3333	4	2.7500	168	4	168	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A	0.01	0.01	0.008	1.137
simadna_1000	4999210	4999210	4999210	34	0.003721	290.0	f	2160	Macroscelidea	Macroscelididae	Elephantulus_intufi	best	63	0.0291	16	3.9375	337	16	337	0.01	-	0	0	0.0 (0.0,36.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	N/A	0.03	0.02	0.033	0.601
simadna_1000	4999210	4999210	4999210	35	0.004226	1.0	f	20	Rodentia	Spalacidae	Rhizomys_sinensis	best	9	0.4500	4	2.2500	211	4	211	0.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.5	38.0	0.01	0.012	0.011	1.123
simadna_1000	4999210	4999210	4999210	36	0.005644	1.0	f	6	Pilosa	Megalonychidae	Choloepus_didactylus	best	4	0.6666	2	2.0000	73	2	73	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	N/A	0.0	0.004	0.003	1.134
simadna_1000	4999210	4999210	4999210	36	0.007811	1.17	f	261	Perissodactyla	Rhinocerotidae	Rhinoceros_unicornis	best	9	0.0344	6	1.5000	242	6	242	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	N/A	0.01	0.014	0.012	1.139
simadna_1000	4999210	4999210	4999210	37	0.0102	1.59	f	22	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	6	0.2727	3	2.0000	90	3	90	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A	0.0	0.005	0.006	0.792
simadna_1000	4999210	4999210	4999210	40	0.006307	1.12	f	124	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	28	0.2258	10	2.8000	451	8	392	0.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.6	62.0	0.03	0.027	0.027	0.999
simadna_1000	4999210	4999210	4999210	41	0.007393	1.17	f	996	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	53	0.0532	18	2.9444	602	17	566	0.01	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.4	N/A	0.05	0.036	0.044	0.812
simadna_1000	4999210	4999210	4999210	45	0.007351	1.13	f	13	Artiodactyla	Tragulidae	Tragulus_napu	best	3	0.2307	2	1.5000	113	2	113	0.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.5	53.0	0.0	0.007	0.006	1.136
simadna_1000	4999210	4999210	4999210	45	0.007795	1.13	f	95	Rodentia	Dipodidae	Sicista_betulina	best	9	0.0947	4	2.2500	184	4	184	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.2	N/A	0.01	0.011	0.011	0.948
simadna_1000	4999210	4999210	4999210	493	0.6556	406.0	f	185268	Proboscidea	Elephantidae	Mammuthus_primigenius	best	185246	0.9998	31530	5.8752	16450	30890	16304	21.92	-	32	107	0.3 (0.2,0.4)	0.3 (0.2,0.4)	0.0 (0.0,70.8)	N/A (N/A,N/A)	60.4	59.6	113.56	0.98	1.0	0.98
simadna_1000	4999210	4999210	4999210	4956	0.842	4700.0	f	1916848	Carnivora	Hyaenidae	Crocuta_crocuta	best	1854104	0.9672	31457	58.9409	16883	29521	16315	20.95	-	109	322	0.9 (0.7,1.2)	0.8 (0.6,1.1)	0.0 (0.0,41.0)	0.0 (0.0,36.9)	48.5	50.0	89.51	0.985	1.0	0.985
simadna_1000	4999210	4999210	4999210	51	0.01029	1.18	f	28	Primates	Cebidae	Leontopithecus_rosalia	best	21	0.7500	7	3.0000	254	7	254	0.00	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	35.0	0.01	0.015	0.017	0.876
simadna_1000	4999210	4999210	4999210	55	0.00765	1.6	f	15	Carnivora	Mephitidae	Mydaus_javanensis	best	14	0.9333	6	2.3333	159	6	159	0.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	N/A	0.01	0.009	0.014	0.669
simadna_1000	4999210	4999210	4999210	55	0.009067	1.09	f	1682	Carnivora	Canidae	Vulpes_chama	best	227	0.1349	45	5.0444	811	44	764	0.03	-	1	1	0.0 (0.0,52.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	58.0	0.11	0.048	0.098	0.487
simadna_1000	4999210	4999210	4999210	57	0.001617	1.11	f	12	Primates	Atelidae	Alouatta_belzebul	best	4	0.3333	3	1.3333	258	3	258	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	86.0	N/A	0.01	0.015	0.013	1.14
simadna_1000	4999210	4999210	4999210	60	0.01509	480.0	f	3536	Carnivora	Viverridae	Genetta_genetta	best	1106	0.3127	176	6.2840	1268	176	1268	0.12	-	3	13	3.0 (0.1,15.8)	5.0 (0.6,16.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.1	45.8	0.51	0.075	0.363	0.206
simadna_1000	4999210	4999210	4999210	611	0.8302	1480.0	f	560426	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	558490	0.9965	29728	18.7866	16429	28236	16040	20.04	-	33	100	0.3 (0.2,0.5)	0.3 (0.2,0.5)	0.0 (0.0,52.2)	0.0 (0.0,97.5)	53.4	56.6	96.73	0.996	1.0	0.996
simadna_1000	4999210	4999210	4999210	62	0.007954	1.05	f	7690	Chiroptera	Phyllostomidae	Vampyrum_spectrum	best	248	0.0322	72	3.4444	787	72	787	0.05	-	0	4	0.0 (0.0,26.5)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	42.5	0.19	0.047	0.16	0.294
simadna_1000	4999210	4999210	4999210	74	0.0192	394.0	f	11442	Carnivora	Herpestidae	Herpestes_ichneumon	best	4339	0.3792	272	15.9522	1481	270	1454	0.19	-	7	16	3.8 (0.5,13.2)	8.1 (2.7,17.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.0	48.9	0.77	0.088	0.496	0.177
simadna_1000	4999210	4999210	4999210	8	0.001394	1.0	f	56	Primates	Pitheciidae	Plecturocebus_donacophilus	best	2	0.0357	2	1.0000	141	2	141	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	71.0	N/A	0.0	0.008	0.007	1.128
simadna_1000	4999210	4999210	4999210	882	0.7033	101.0	f	43258	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	43184	0.9982	22892	1.8864	16386	21805	16219	15.47	-	38	132	0.3 (0.2,0.5)	0.5 (0.3,0.7)	0.0 (0.0,36.9)	0.0 (0.0,84.2)	56.2	56.6	77.84	0.989	1.0	0.989
simadna_hd	499886	499886	499886	1	0.0006309	1.0	f	101	Rodentia	Echimyidae	Proechimys_semispinosus_calidior	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	11	0.003534	1.09	f	106	Artiodactyla	Cervidae	Mazama_nemorivaga	best	6	0.0566	6	1.0000	175	6	175	0.21	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.3	40.0	0.01	0.01	0.014	0.75
simadna_hd	499886	499886	499886	12	0.001841	1.0	f	193	Rodentia	Cricetidae	Microtus_cabrerae	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	128	0.02583	5.09	f	210	Primates	Cebidae	Leontopithecus_rosalia	best	7	0.0333	7	1.0000	204	7	204	0.25	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	N/A	0.01	0.012	0.015	0.771
simadna_hd	499886	499886	499886	13	0.002416	1.15	f	207	Chiroptera	Vespertilionidae	Myotis_frater	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	146	0.1941	1.05	f	177	Proboscidea	Elephantidae	Mammuthus_primigenius	best	159	0.8983	159	1.0000	6314	157	6227	5.66	++	25	48	40.5 (24.8,57.9)	38.7 (21.8,57.8)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	50.1	50.9	0.47	0.376	0.343	1.096
simadna_hd	499886	499886	499886	15	0.002209	1.07	f	180	Eulipotyphla	Soricidae	Crocidura_leucodon	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	16	0.002418	1.12	f	132	Chiroptera	Phyllostomidae	Anoura_cultrata	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	21	0.004847	1.0	f	107	Carnivora	Mustelidae	Mustela_kathiah	best	3	0.0280	3	1.0000	139	3	139	0.10	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	N/A	0.0	0.008	0.007	1.136
simadna_hd	499886	499886	499886	22	0.00477	1.41	f	77	Eulipotyphla	Talpidae	Uropsilus_soricipes	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	23	0.004173	1.17	f	402	Rodentia	Muridae	Mus_caroli	best	3	0.0074	3	1.0000	115	2	79	0.07	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	N/A	0.0	0.007	0.006	1.136
simadna_hd	499886	499886	499886	26	0.006746	1.62	f	44	Carnivora	Herpestidae	Herpestes_ichneumon	best	1	0.0227	1	1.0000	35	1	35	0.03	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A	0.0	0.002	0.001	1.133
simadna_hd	499886	499886	499886	28	0.006095	1.21	f	40	Carnivora	Viverridae	Civettictis_civetta	best	5	0.1250	5	1.0000	202	5	202	0.18	-	0	2	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	43.0	0.01	0.012	0.01	1.138
simadna_hd	499886	499886	499886	342	0.4647	1.59	f	474	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	458	0.9662	453	1.0110	11410	427	10788	15.40	++	52	102	35.4 (25.0,47.0)	30.9 (21.1,42.1)	20.0 (0.5,71.6)	25.0 (0.6,80.6)	52.3	51.8	1.44	0.692	0.72	0.96
simadna_hd	499886	499886	499886	36	0.00699	2.64	f	69	Carnivora	Felidae	Neofelis_diardi	best	5	0.0724	5	1.0000	190	5	190	0.18	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A	0.01	0.011	0.012	0.962
simadna_hd	499886	499886	499886	36	0.009281	1.58	f	154	Didelphimorphia	Didelphidae	Didelphis_albiventris	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	39	0.003872	1.1	f	82	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	1	0.0121	1	1.0000	47	1	47	0.03	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A	0.0	0.002	0.002	1.133
simadna_hd	499886	499886	499886	4407	0.7487	3.09	f	1537	Carnivora	Hyaenidae	Crocuta_crocuta	best	1395	0.9076	1354	1.0302	15400	1267	14693	45.70	++	173	331	36.6 (30.9,42.5)	31.1 (25.5,37.2)	42.9 (21.8,66.0)	40.9 (20.7,63.6)	51.6	51.7	4.09	0.898	0.973	0.923
simadna_hd	499886	499886	499886	5	0.001378	1.2	f	77	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	52	0.2453	1.48	f	1105	Artiodactyla	Bovidae	Bos_taurus	best	908	0.8217	888	1.0225	14391	859	14019	30.98	++	113	203	37.5 (30.2,45.3)	35.3 (27.8,43.3)	33.3 (11.8,61.6)	38.5 (13.9,68.4)	51.8	51.5	2.82	0.88	0.917	0.96
simadna_hd	499886	499886	499886	55	0.04386	1.0	f	53	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	35	0.6603	35	1.0000	1851	32	1722	1.15	++	7	15	60.0 (14.7,94.7)	83.3 (35.9,99.6)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	53.8	52.2	0.11	0.111	0.095	1.175
simadna_hd	499886	499886	499886	7	0.003452	1.0	f	165	Primates	Cercopithecidae	Trachypithecus_cristatus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	8	0.001195	1.0	f	182	Rodentia	Sciuridae	Tamias_striatus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd	499886	499886	499886	8	0.002653	1.0	f	85	Primates	Cheirogaleidae	Microcebus_tanosi	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	11	0.002	1.0	f	187	Rodentia	Cricetidae	Peromyscus_aztecus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	1119	0.1901	1.18	f	150	Carnivora	Hyaenidae	Crocuta_crocuta	best	124	0.8266	123	1.0081	4878	116	4633	42.64	++	13	22	26.1 (10.2,48.4)	28.0 (12.1,49.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	49.9	50.1	0.35	0.284	0.27	1.05
simadna_hd_01	499907	499907	499907	12	0.002221	1.17	f	93	Rodentia	Echimyidae	Proechimys_longicaudatus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	13	0.001915	1.08	f	168	Eulipotyphla	Soricidae	Crocidura_leucodon	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	130	0.02623	6.32	f	250	Primates	Cebidae	Leontopithecus_rosalia	best	12	0.0480	12	1.0000	184	12	184	4.41	-	1	4	0.0 (0.0,60.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	43.5	0.03	0.01	0.027	0.398
simadna_hd_01	499907	499907	499907	15	0.002781	1.67	f	396	Rodentia	Muridae	Mus_baoulei	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	15	0.01632	1.27	f	257	Artiodactyla	Bovidae	Bos_indicus	best	92	0.3579	92	1.0000	4145	88	3946	32.35	++	11	17	50.0 (18.7,81.3)	37.5 (15.2,64.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.8	57.0	0.29	0.253	0.227	1.114
simadna_hd_01	499907	499907	499907	17	0.003625	1.24	f	234	Chiroptera	Vespertilionidae	Myotis_ricketti	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	19	0.00232	1.42	f	137	Dasyuromorphia	Dasyuridae	Antechinus_arktos	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	21	0.02793	1.0	f	39	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15	0.3846	15	1.0000	767	14	718	5.14	-	3	3	0.0 (0.0,97.5)	60.0 (14.7,94.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	52.7	0.04	0.045	0.039	1.155
simadna_hd_01	499907	499907	499907	26	0.03533	1.0	f	51	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	41	0.8039	41	1.0000	2060	40	2022	14.70	+	7	9	27.3 (6.0,61.0)	41.7 (15.2,72.3)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	54.5	57.3	0.13	0.125	0.112	1.115
simadna_hd_01	499907	499907	499907	31	0.007992	2.42	f	156	Didelphimorphia	Didelphidae	Didelphis_albiventris	best	1	0.0064	1	1.0000	62	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0.0	0.003	0.003	1.134
simadna_hd_01	499907	499907	499907	6	0.001694	1.33	f	90	Carnivora	Mustelidae	Mustela_altaica	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_01	499907	499907	499907	8	0.001195	1.25	f	185	Rodentia	Sciuridae	Tamias_striatus	best	1	0.0054	1	1.0000	49	1	49	0.36	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	N/A	0.0	0.002	0.002	1.133
simadna_hd_01	499907	499907	499907	8	0.001933	1.12	f	176	Primates	Cercopithecidae	Macaca_arctoides	best	1	0.0056	1	1.0000	40	1	40	0.36	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A	0.0	0.002	0.002	1.133
simadna_hd_10	499901	499901	499901	10	0.0101	1.3	f	96	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	9	0.0937	9	1.0000	252	9	252	0.03	-	1	2	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	41.5	0.02	0.014	0.018	0.791
simadna_hd_10	499901	499901	499901	125	0.02427	3.06	f	426	Carnivora	Felidae	Neofelis_diardi	best	46	0.1079	44	1.0454	995	36	891	0.15	-	4	8	0.0 (0.0,70.8)	44.4 (13.7,78.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	51.5	0.12	0.061	0.105	0.583
simadna_hd_10	499901	499901	499901	13	0.002363	1.0	f	305	Rodentia	Cricetidae	Peromyscus_aztecus	best	7	0.0229	7	1.0000	106	7	106	0.03	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	N/A	0.01	0.006	0.014	0.428
simadna_hd_10	499901	499901	499901	149	0.1621	3.8	f	9680	Artiodactyla	Bovidae	Bos_indicus	best	8452	0.8731	7122	1.1867	16182	6839	15988	29.89	++	719	1525	29.0 (26.5,31.5)	29.6 (27.1,32.3)	23.9 (14.6,35.5)	25.4 (15.5,37.5)	53.0	53.3	23.14	0.99	0.999	0.99
simadna_hd_10	499901	499901	499901	17	0.007791	1.24	f	317	Primates	Cercopithecidae	Macaca_nigra	best	18	0.0567	17	1.0588	449	16	423	0.06	-	1	5	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	48.6	0.05	0.027	0.043	0.616
simadna_hd_10	499901	499901	499901	178	0.03592	5.77	f	346	Primates	Cebidae	Leontopithecus_rosalia	best	27	0.0780	27	1.0000	500	27	500	0.11	-	3	6	0.0 (0.0,60.2)	42.9 (9.9,81.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.0	44.8	0.07	0.029	0.061	0.482
simadna_hd_10	499901	499901	499901	18	0.005493	1.89	f	51	Primates	Atelidae	Alouatta_caraya	best	8	0.1568	8	1.0000	168	8	168	0.03	+	4	5	60.0 (14.7,94.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	41.8	0.02	0.01	0.017	0.569
simadna_hd_10	499901	499901	499901	19	0.006285	1.37	f	61	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	5	0.0819	4	1.2500	135	3	94	0.01	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	42.0	0.01	0.008	0.008	0.898
simadna_hd_10	499901	499901	499901	19	0.0063	1.74	f	127	Primates	Cheirogaleidae	Microcebus_tanosi	best	4	0.0314	4	1.0000	163	3	118	0.01	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.0	35.0	0.01	0.009	0.01	0.896
simadna_hd_10	499901	499901	499901	19	0.006627	1.21	f	46	Artiodactyla	Delphinidae	Lagenorhynchus_albirostris	best	3	0.0652	3	1.0000	123	3	123	0.01	-	1	1	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	38.0	0.0	0.007	0.006	1.136
simadna_hd_10	499901	499901	499901	20	0.003537	1.25	f	51	Lagomorpha	Leporidae	Lepus_americanus	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_10	499901	499901	499901	20	0.003583	1.2	f	75	Rodentia	Spalacidae	Eospalax_rothschildi	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_10	499901	499901	499901	21	0.003768	1.14	f	599	Rodentia	Muridae	Mus_pahari	best	10	0.0166	10	1.0000	246	10	246	0.04	-	2	2	25.0 (0.6,80.6)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	55.0	0.02	0.015	0.024	0.617
simadna_hd_10	499901	499901	499901	21	0.005787	1.57	f	213	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	4	0.0187	4	1.0000	174	3	135	0.01	-	1	1	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.0	53.0	0.01	0.01	0.009	1.137
simadna_hd_10	499901	499901	499901	21	0.006115	4.38	f	94	Carnivora	Otariidae	Arctocephalus_townsendi	best	11	0.1170	10	1.1000	343	8	246	0.03	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	35.0	0.02	0.02	0.021	0.964
simadna_hd_10	499901	499901	499901	24	0.003779	2.08	f	63	Pholidota	Manidae	Manis_crassicaudata	best	4	0.0634	4	1.0000	197	4	197	0.01	-	1	2	N/A (N/A,N/A)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.8	58.0	0.01	0.011	0.011	1.006
simadna_hd_10	499901	499901	499901	24	0.005952	1.46	f	71	Artiodactyla	Ziphiidae	Mesoplodon_stejnegeri	best	1	0.0140	1	1.0000	41	1	41	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A	0.0	0.002	0.002	1.133
simadna_hd_10	499901	499901	499901	24	0.009026	1.67	f	33	Artiodactyla	Balaenopteridae	Balaenoptera_bonaerensis	best	1	0.0303	1	1.0000	36	1	36	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A	0.0	0.002	0.001	1.133
simadna_hd_10	499901	499901	499901	25	0.003733	1.6	f	334	Rodentia	Sciuridae	Tamias_striatus	best	12	0.0359	11	1.0909	324	10	270	0.04	-	2	3	66.7 (9.4,99.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.9	47.3	0.03	0.019	0.028	0.698
simadna_hd_10	499901	499901	499901	25	0.003857	3.08	f	162	Rodentia	Echimyidae	Proechimys_goeldii	best	1	0.0061	1	1.0000	37	1	37	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A	0.0	0.002	0.001	1.133
simadna_hd_10	499901	499901	499901	26	0.003034	1.04	f	46	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	2	0.0434	2	1.0000	52	2	52	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A	0.0	0.003	0.004	0.67
